Serial No,DS division,District,Estimated headcount index (%),No. of poor people,ADM2_EN,ADM3_EN
184,Addalachchenai,Ampara,10.71,"4,315",Ampara,Addalaichenai
186,Akkaraipattu,Ampara,5.48,"2,143",Ampara,Akkaraipattu
187,Alayadiwembu,Ampara,8.31,"1,857",Ampara,Alayadivembu
176,Ampara,Ampara,4.67,"1,940",Ampara,Ampara
188,Damana,Ampara,7.55,"2,826",Ampara,Damana
172,Dehiattakandiya,Ampara,7.16,"4,174",Ampara,Dehiattakandiya
185,Irakkamam,Ampara,12.18,"1,749",Ampara,Irakkamam
180,Kalmunai,Ampara,4.14,"1,827",Ampara,Kalmunai
179,Kalmunai Tamil Division,Ampara,6.99,"2,063",,
182,Karativu,Ampara,4.62,770,Ampara,Karaitivu
191,Lahugala,Ampara,6.73,584,Ampara,Lahugala
174,Mahaoya,Ampara,15.94,"3,146",Ampara,Mahaoya
177,Navithanveli,Ampara,12.81,"2,389",Ampara,Navithanveli
183,Ninthavur,Ampara,5.03,"1,321",Ampara,Nintavur
173,Padiyathalawa,Ampara,11.93,"2,082",Ampara,Padiyathalawa
190,Pottuvil,Ampara,12.68,"4,379",Ampara,Pottuvil
181,Sainthamarathu,Ampara,3.16,800,Ampara,Sainthamaruthu
178,Sammanthurai,Ampara,12.49,"7,462",Ampara,Sammanthurai
189,Thirukkovil,Ampara,10.56,"2,659",Ampara,Tirukkovil
175,Uhana,Ampara,6.29,"3,546",Ampara,Uhana
258,Mihintale,Anuradapura,5.68,"1,810",Anuradhapura,Mihinthale
257,Galenbidunuwawa,Anuradhapura,6.66,"2,997",Anuradhapura,Galenbidunuwewa
269,Galnewa,Anuradhapura,6.58,"2,215",Anuradhapura,Galnewa
256,Horowpothana,Anuradhapura,10.01,"3,536",Anuradhapura,Horowpathana
268,Ipalogama,Anuradhapura,5.54,"2,072",Anuradhapura,Ipalogama
255,Kahatagasdigiliya,Anuradhapura,8.97,"3,457",Anuradhapura,Kahatagasdigiliya
250,Kebithigollewa,Anuradhapura,10.2,"2,167",Anuradhapura,Kebithigollewa
266,Kekirawa,Anuradhapura,5.98,"3,433",Anuradhapura,Kekirawa
252,Mahavillachchiya,Anuradhapura,9.79,"2,109",Anuradhapura,Mahawilachchiya
251,Medawachchiya,Anuradhapura,8.08,"3,599",Anuradhapura,Medawachchiya
260,Nachchadoowa,Anuradhapura,6.1,"1,515",Anuradhapura,Nachchaduwa
261,Nochchiyagama,Anuradhapura,6.45,"3,089",Anuradhapura,Nochchiyagama
253,Nuwaragam Palatha Central,Anuradhapura,6.19,"3,595",Anuradhapura,Nuwaragam Palatha Central
259,Nuwaragam Palatha East,Anuradhapura,1.96,"1,290",Anuradhapura,Nuwaragam Palatha East
249,Padaviya,Anuradhapura,8.4,"1,848",Anuradhapura,Padaviya
270,Palagala,Anuradhapura,7.58,"2,504",Anuradhapura,Palagala
267,Palugaswewa,Anuradhapura,8.08,"1,203",Anuradhapura,Palugaswewa
262,Rajanganaya,Anuradhapura,5.69,"1,860",Anuradhapura,Rajanganaya
254,Rambewa,Anuradhapura,8.56,"3,017",Anuradhapura,Rambewa
264,Thalawa,Anuradhapura,6.35,"3,546",Anuradhapura,Thalawa
263,Thambuttegama,Anuradhapura,7.38,"3,042",Anuradhapura,Thambuththegama
265,Thirappane,Anuradhapura,8.11,"2,105",Anuradhapura,Thirappane
285,Badulla,Badulla,4.89,"3,507",Badulla,Badulla
289,Bandarawela,Badulla,5.99,"3,810",Badulla,Bandarawela
290,Ella,Badulla,9.94,"4,401",Badulla,Ella
292,Haldummulla,Badulla,11.61,"4,276",Badulla,Haldummulla
286,Hali Ela,Badulla,8.91,"7,915",Badulla,Hali-Ela
291,Haputhale,Badulla,8.66,"4,121",Badulla,Haputale
281,Kandaketiya,Badulla,13.19,"2,955",Badulla,Kandeketiya
284,Lunugala,Badulla,14.6,"4,519",Badulla,Lunugala
278,Mahiyanganaya,Badulla,10.56,"7,765",Badulla,Mahiyanganaya
280,Meegahakivula,Badulla,14.77,"2,826",Badulla,Meegahakiula
283,Passara,Badulla,10.67,"5,087",Badulla,Passara
279,Rideemaliyadda,Badulla,14.73,"7,361",Badulla,Rideemaliyadda
282,Soranathota,Badulla,10.81,"2,355",Badulla,Soranathota
287,Uva Paranagama,Badulla,9.01,"6,868",Badulla,Uvaparanagama
288,Welimada,Badulla,7.72,"7,598",,
163,Eravur Pattu,Batticoloa,24.69,"18,242",Batticaloa,Eravur Pattu
164,Eravur Town,Batticoloa,10.99,"2,664",Batticaloa,Eravur Town
167,Kattankudy,Batticoloa,5.26,"2,101",Batticaloa,Kattankudy
161,Koralai Pattu (Valachchenai),Batticoloa,18.42,"4,244",Batticaloa,Koralai Pattu
159,Koralai Pattu Central,Batticoloa,10.99,"2,761",Batticaloa,Koralai Pattu Central
158,Koralai Pattu North (Vaharai),Batticoloa,27.99,"5,950",Batticaloa,Koralai Pattu North
162,Koralai Pattu South (Kiran),Batticoloa,37.68,"9,811",Batticaloa,Koralai Pattu South
160,Koralai Pattu West (Oddamavadi),Batticoloa,7.73,"1,703",Batticaloa,Koralai Pattu West
165,Manmunai North,Batticoloa,8.06,"6,705",Batticaloa,Manmunai North
168,Manmunai Pattu (Araipattai),Batticoloa,13.98,"4,244",Batticaloa,Manmunai Pattu
171,Manmunai South & Eruvil Pattu,Batticoloa,13.94,"8,429",Batticaloa,Manmunai South & Eruvil Pattu
169,Manmunai South-West,Batticoloa,28.93,"7,090",Batticaloa,Manmunai South West
166,Manmunai West,Batticoloa,45.14,"12,776",Batticaloa,Manmunai West
170,Porativu Pattu,Batticoloa,25.84,"9,323",Batticaloa,Porativu Pattu
1,Colombo,Colombo,3.97,"12,378",Colombo,Colombo
10,Dehiwala,Colombo,0.62,533,Colombo,Dehiwala
4,Homagama,Colombo,2.75,"6,335",Colombo,Homagama
3,Kaduwela,Colombo,1.93,"4,733",Colombo,Kaduwela
13,Kesbewa,Colombo,1.85,"4,390",Colombo,Kesbewa
2,Kolonnawa,Colombo,2.92,"5,455",Colombo,Kolonnawa
7,Maharagama,Colombo,1.09,"2,035",Colombo,Maharagama
12,Moratuwa,Colombo,3.68,"5,979",Colombo,Moratuwa
6,Padukka,Colombo,4.53,"2,893",Colombo,Padukka
11,Rathmalana,Colombo,1.57,"1,439",Colombo,Ratmalana
5,Seethawake,Colombo,5.21,"5,740",Colombo,Seethawaka
8,Sri Jayawardanapura Kotte,Colombo,1.2,"1,224",Colombo,Sri Jayawardanapura Kotte
9,Thimbirigasyaya,Colombo,1.29,"2,766",Colombo,Thimbirigasyaya
92,Akmeemana,Galle,8.83,"6,727",Galle,Akmeemana
87,Ambalangoda,Galle,6.3,"3,528",Galle,Ambalangoda
85,Baddegama,Galle,8.99,"6,590",Galle,Baddegama
78,Balapitiya,Galle,8.7,"5,736",Galle,Balapitiya
77,Bentota,Galle,9.28,"4,519",Galle,Bentota
91,Bope-Poddala,Galle,6.55,"3,174",Galle,Bope-Poddala
80,Elpitiya,Galle,8.64,"5,444",Galle,Elpitiya
90,Galle Four Gravets,Galle,5.74,"5,639",Galle,Galle4Gravets
88,Gonapeenuwala,Galle,7.71,"1,638",Galle,Gonapinuwala
95,Habaraduwa,Galle,9.01,"5,450",Galle,Habaraduwa
89,Hikkaduwa,Galle,7.9,"7,798",Galle,Hikkaduwa
94,Imaduwa,Galle,10.31,"4,550",Galle,Imaduwa
79,Karandeniya,Galle,10.06,"6,183",Galle,Karandeniya
84,Nagoda,Galle,9.6,"5,071",Galle,Nagoda
83,Neluwa,Galle,11.3,"3,168",Galle,Neluwa
81,Niyagama,Galle,9.86,"3,422",Galle,Niyagama
82,Thawalama,Galle,11.87,"3,801",Galle,Thawalama
86,Welivitiya-Divithura,Galle,10.25,"2,941",,
93,Yakkalamulla,Galle,11.37,"5,148",,
22,Attanagalla,Gampaha,4.63,"8,085",Gampaha,Attanagalla
26,Biyagama,Gampaha,3.33,"6,068",Gampaha,Biyagama
16,Divulapitiya,Gampaha,6.09,"8,649",Gampaha,Divulapitiya
23,Dompe,Gampaha,5.51,"8,321",Gampaha,Dompe
21,Gampaha,Gampaha,2.86,"5,562",Gampaha,Gampaha
20,Ja-Ela,Gampaha,3.08,"6,072",Gampaha,Ja Ela
15,Katana,Gampaha,4.07,"9,288",Gampaha,Katana
25,Kelaniya,Gampaha,2.16,"2,822",Gampaha,Kelaniya
24,Mahara,Gampaha,3.7,"7,507",Gampaha,Mahara
18,Minuwangoda,Gampaha,4.85,"8,508",Gampaha,Minuwangoda
17,Mirigama,Gampaha,6,"9,591",Gampaha,Mirigama
14,Negombo,Gampaha,1.66,"2,305",Gampaha,Negombo
19,Wattala,Gampaha,2.68,"4,567",Gampaha,Wattala
116,Ambalantota,Hambantota,5.31,"3,775",Hambantota,Ambalantota
117,Angunukolapelessa,Hambantota,6.01,"2,860",Hambantota,Angunakolapelessa
122,Beliatta,Hambantota,4.97,"2,726",Hambantota,Beliatta
115,Hambantota,Hambantota,5.35,"2,991",Hambantota,Hambantota
119,Katuwana,Hambantota,7.2,"3,296",Hambantota,Katuwana
113,Lunugamvehera,Hambantota,6.82,"2,086",Hambantota,Lunugamwehera
121,Okewela,Hambantota,6.69,"1,243",Hambantota,Okewela
112,Sooriyawewa,Hambantota,8.13,"3,429",Hambantota,Sooriyawewa
123,Tangalle,Hambantota,3.71,"2,627",Hambantota,Tangalle
114,Tissamaharama,Hambantota,5.03,"3,347",Hambantota,Thissamaharama
120,Walasmulla,Hambantota,6.49,"2,695",Hambantota,Walasmulla
118,Weeraketiya,Hambantota,5.82,"2,371",Hambantota,Weeraketiya
138,Delft,Jaffna,13.47,508,Jaffna,Delft
124,Island North (Kayts),Jaffna,15.25,"1,476",Jaffna,Islands North (Kayts)
137,Island South (Velanai),Jaffna,16.75,"2,803",Jaffna,Islands South (Velanai)
136,Jaffna,Jaffna,6.58,"3,234",Jaffna,Jaffna
125,Karainagar,Jaffna,14.42,"1,379",Jaffna,Karainagar
135,Nallur,Jaffna,7.33,"4,914",Jaffna,Nallur
134,Thenmarachchi (Chavakachcheri),Jaffna,11.51,"7,391",Jaffna,Thenmaradchi (Chavakachcheri)
132,Vadamarachchi East,Jaffna,16.37,"2,077",Jaffna,Vadamaradchchi East
133,Vadamarachchi North (Pointpedro),Jaffna,9.13,"4,317",Jaffna,Vadamaradchi North (Point Pedro)
131,Vadamarachchi South-west (Karaveddy ),Jaffna,12.35,"5,635",Jaffna,Vadamaradchchi South-West (Karaveddy)
130,Valikamam East (Kopay),Jaffna,13.18,"9,528",Jaffna,Valikamam East (Kopay)
128,Valikamam North,Jaffna,13.45,"3,895",Jaffna,Valikamam North (Thllippalai)
129,Valikamam South (Uduvil),Jaffna,11.85,"6,203",Jaffna,Valikamam South (Uduvil)
127,Valikamam South -West (Sandilipay),Jaffna,12.44,"6,436",Jaffna,Valikamam South West (Sandilipay)
126,Valikamam West (Chankanai),Jaffna,14.63,"6,751",Jaffna,Valikamam West (Chankanai)
38,Agalawatta,Kalutara,5.51,"1,974",Kalutara,Agalawatta
28,Bandaragama,Kalutara,3.98,"4,273",Kalutara,Bandaragama
35,Beruwala,Kalutara,6.7,"10,856",Kalutara,Beruwala
31,Bulathsinhala,Kalutara,6.96,"4,434",Kalutara,Bulathsinhala
36,Dodangoda,Kalutara,5.88,"3,704",Kalutara,Dodangoda
29,Horana,Kalutara,3.95,"4,391",Kalutara,Horana
30,Ingiriya,Kalutara,5.45,"2,876",Kalutara,Ingiriya
34,Kaluthara,Kalutara,4.2,"6,499",Kalutara,Kalutara
32,Madurawala,Kalutara,4.41,"1,495",Kalutara,Madurawala
37,Mathugama,Kalutara,6.41,"5,123",Kalutara,Matugama
33,Millaniya,Kalutara,5.8,"2,981",Kalutara,Millaniya
39,Palindanuwara,Kalutara,8.4,"4,207",Kalutara,Palindanuwara
27,Panadura,Kalutara,2.88,"5,155",Kalutara,Panadura
40,Walallawita,Kalutara,6.42,"3,430",Kalutara,Walallawita
43,Akurana,Kandy,16.8,"10,451",Kandy,Akurana
57,Delthota,Kandy,11.03,"3,281",Kandy,Deltota
55,Doluwa,Kandy,8.47,"4,158",Kandy,Doluwa
59,Ganga Ihala Korale,Kandy,7.9,"4,286",Kandy,Ganga Ihala Korale
50,Kandy Four Gravets and Gangawata Korale,Kandy,4.17,"6,118",Kandy,Gangawata Korale
51,Harispattuwa,Kandy,5.13,"4,421",Kandy,Harispattuwa
52,Hatharaliyadda,Kandy,6.53,"1,889",Kandy,Hatharaliyadda
49,Kundasale,Kandy,5.99,"7,279",Kandy,Kundasale
48,Medadumbara,Kandy,9.28,"5,555",Kandy,Medadumbara
47,Minipe,Kandy,8.76,"4,428",Kandy,Minipe
45,Panwila,Kandy,10.4,"2,702",Kandy,Panvila
60,Pasbage Korale,Kandy,7.81,"4,605",Kandy,Pasbagekorale
44,Pathadumbara,Kandy,6.37,"5,534",Kandy,Pathadumbara
56,Pathahewaheta,Kandy,7.78,"4,406",Kandy,Pathahewaheta
42,Poojapitiya,Kandy,7.44,"4,183",Kandy,Poojapitiya
41,Thumpane,Kandy,5.34,"1,953",Kandy,Tumpane
46,Udadumbara,Kandy,8.61,"1,878",Kandy,Udapalatha
58,Udapalatha,Kandy,7.98,"7,223",Kandy,Ududumbara
54,Udunuwara,Kandy,6.9,"7,394",Kandy,Udunuwara
53,Yatinuwara,Kandy,5.53,"5,731",,
323,Aranayaka,Kegalle,7.1,"4,741",Kegalle,Aranayake
328,Bulathkohupitiya,Kegalle,9.82,"4,548",Kegalle,Bulathkohipitiya
330,Dehiovita,Kegalle,9.76,"7,814",Kegalle,Dehiowita
331,Deraniyagala,Kegalle,11.85,"5,341",Kegalle,Deraniyagala
325,Galigamuwa,Kegalle,7.44,"5,418",Kegalle,Galigamuwa
324,Kegalle,Kegalle,6.62,"5,837",Kegalle,Kegalle
322,Mawanella,Kegalle,6.25,"6,810",Kegalle,Mawanella
321,Rambukkana,Kegalle,6.36,"5,127",Kegalle,Rambukkana
327,Ruwanwella,Kegalle,8.17,"5,140",Kegalle,Ruwanwella
326,Warakapola,Kegalle,7.32,"8,096",Kegalle,Warakapola
329,Yatiyanthota,Kegalle,11.12,"6,702",,
155,Kandavalai,Kilinochchi,21.13,"4,875",Kilinochchi,Kandavalai
156,Karachchi,Kilinochchi,20.36,"12,291",Kilinochchi,Karachchi
154,Pachchilaipalli,Kilinochchi,18.64,"1,541",Kilinochchi,Pachchilaipalli
157,Poonakary,Kilinochchi,22.73,"4,543",Kilinochchi,Poonakary
231,Alawwa,Kurunegala,6.83,"4,246",Kurunegala,Alawwa
206,Ambanpola,Kurunegala,8,"1,764",Kurunegala,Ambanpola
219,Bamunukotuwa,Kurunegala,6.39,"2,266",Kurunegala,Bamunakotuwa
216,Bingiriya,Kurunegala,8.68,"5,317",Kurunegala,Bingiriya
205,Ehetuwewa,Kurunegala,8.08,"2,008",Kurunegala,Ehetuwewa
204,Galgamuwa,Kurunegala,8.37,"4,421",Kurunegala,Galgamuwa
213,Ganewatta,Kurunegala,7.36,"2,866",Kurunegala,Ganewatta
203,Giribawa,Kurunegala,8.75,"2,661",Kurunegala,Giribawa
212,Ibbagamuwa,Kurunegala,7.25,"6,038",Kurunegala,Ibbagamuwa
215,Kobeigane,Kurunegala,7.78,"2,745",Kurunegala,Kobeigane
207,Kotawehera,Kurunegala,8.76,"1,789",Kurunegala,Kotawehera
226,Kuliyapitiya East,Kurunegala,8.22,"4,254",Kurunegala,Kuliyapitiya East
227,Kuliyapitiya West,Kurunegala,5.89,"4,440",Kurunegala,Kuliyapitiya West
221,Kurunegala,Kurunegala,4.33,"3,390",Kurunegala,Kurunegala
210,Maho,Kurunegala,7.43,"4,103",Kurunegala,Maho
222,Mallawapitiya,Kurunegala,5.66,"2,933",Kurunegala,Mallawapitiya
220,Maspotha,Kurunegala,4.7,"1,584",Kurunegala,Maspotha
223,Mawathagama,Kurunegala,6.05,"3,826",Kurunegala,Mawathagama
230,Narammala,Kurunegala,6.33,"3,486",Kurunegala,Narammala
209,Nikaweratiya,Kurunegala,7.4,"2,890",Kurunegala,Nikaweratiya
218,Katupotha,Kurunegala,7.09,"2,251",Kurunegala,Panduwasnuwara East
217,Panduwasnuwara,Kurunegala,7.64,"4,776",Kurunegala,Panduwasnuwara West
229,Pannala,Kurunegala,6.78,"8,257",Kurunegala,Pannala
232,Polgahawela,Kurunegala,5.87,"3,733",Kurunegala,Polgahawela
211,Polpithigama,Kurunegala,9.04,"6,638",Kurunegala,Polpitigama
208,Rasnayakapura,Kurunegala,10,"2,131",Kurunegala,Rasnayakapura
224,Rideegama,Kurunegala,6.87,"5,944",Kurunegala,Rideegama
228,Udubaddawa,Kurunegala,7.51,"3,856",Kurunegala,Udubaddawa
214,Wariyapola,Kurunegala,6.53,"3,867",Kurunegala,Wariyapola
225,Weerambugedara,Kurunegala,5.76,"1,934",Kurunegala,Weerabugedara
141,Madhu,Mannar,22,"1,631",Mannar,Madhu
139,Mannar Town,Mannar,19.88,"9,801",Mannar,Mannar Town
140,Manthai West,Mannar,26.9,"3,893",Mannar,Manthai West
143,Musalai,Mannar,25.74,"2,064",Mannar,Musali
142,Nanattan,Mannar,15.97,"2,766",Mannar,Nanaddan
67,Ambanganga Korale,Matale,10.67,"1,643",Matale,Ambanganga
62,Dambulla,Matale,7.11,"4,890",Matale,Dambulla
61,Galewela,Matale,7.76,"5,304",Matale,Galewela
68,Laggala-Pallegama,Matale,9.59,"1,128",Matale,Laggala
66,Matale,Matale,5.71,"4,176",Matale,Matale
63,Naula,Matale,7.67,"2,298",Matale,Naula
64,Pallepola,Matale,6.83,"1,943",Matale,Pallepola
70,Rattota,Matale,8.46,"4,261",Matale,Rattota
71,Ukuwela,Matale,8.62,"5,740",Matale,Ukuwela
69,Wilgamuwa,Matale,10.38,"2,978",,
65,Yatawatta,Matale,8.19,"2,413",,
101,Akuressa,Matara,10.72,"5,579",Matara,Akuressa
100,Athuraliya,Matara,11.41,"3,589",Matara,Athuraliya
110,Devinuwara,Matara,8.03,"3,806",Matara,Devinuwara
111,Dickwella,Matara,8.52,"4,575",Matara,Dikwella
105,Hakmana,Matara,10.63,"3,290",Matara,Hakmana
104,Kamburupitiya,Matara,9.23,"3,667",Matara,Kaburupitiya
106,Kirinda Puhulwella,Matara,9.17,"1,823",Matara,Kirinda Puhulwella
97,Kotapola,Matara,11.7,"7,290",Matara,Kotapola
103,Malimbada,Matara,8.18,"2,804",Matara,Malimbada
109,Matara Four Gravets,Matara,3.8,"4,237",Matara,Matara Four Gravets
99,Mulatiyana,Matara,10.29,"5,088",Matara,Mulatiyana
98,Pasgoda,Matara,11.43,"6,680",Matara,Pasgoda
96,Pitabeddara,Matara,11.38,"5,741",Matara,Pitabaddara
107,Thihagoda,Matara,9.22,"3,026",Matara,Thihagoda
108,Weligama,Matara,8.3,"5,913",,
102,Welipitiya,Matara,11.92,"6,114",,
298,Badalkumbura,Moneragala,19.13,"7,497",Monaragala,Badalkumbura
293,Bibila,Moneragala,20.67,"8,085",Monaragala,Bibile
300,Buttala,Moneragala,18.55,"9,597",Monaragala,Buttala
301,Katharagama,Moneragala,18.55,"3,219",Monaragala,Katharagama
294,Madulla,Moneragala,25.95,"7,830",Monaragala,Madulla
295,Medagama,Moneragala,23.66,"8,245",Monaragala,Medagama
297,Monaragala,Moneragala,19.56,"9,297",Monaragala,Monaragala
303,Sewanagala,Moneragala,18.34,"7,573",Monaragala,Sevanagala
296,Siyambalanduwa,Moneragala,28.7,"15,041",Monaragala,Siyambalanduwa
302,Thanamalvila,Moneragala,21.33,"5,561",Monaragala,Thanamalwila
299,Wellawaya,Moneragala,18.07,"10,584",,
149,Manthai East,Mullaitivu,33.68,"2,336",Mullaitivu,Manthai East
152,Maritimepattu,Mullaitivu,28.61,"8,096",Mullaitivu,Maritimepattu
151,Oddusuddan,Mullaitivu,33.49,"4,972",Mullaitivu,Oddusuddan
150,Puthukkudiyiruppu,Mullaitivu,35.66,"8,466",Mullaitivu,Puthukkudiyiruppu
148,Thunukkai,Mullaitivu,34.03,"3,244",Mullaitivu,Thunukkai
153,Welioya,Mullaitivu,18.25,"1,249",,
76,Ambagamuwa,Nuwara Eliya,6.8,"13,890",Nuwara Eliya,Ambagamuwa
73,Hanguranketha,Nuwara Eliya,11.9,"10,252",Nuwara Eliya,Hanguranketa
72,Kothmale,Nuwara Eliya,9.85,"9,813",Nuwara Eliya,Kothmale
75,Nuwara Eliya,Nuwara Eliya,6.13,"12,843",Nuwara Eliya,Nuwara Eliya
74,Walapane,Nuwara Eliya,10.92,"11,162",Nuwara Eliya,Walapane
275,Dimbulagala,Polonnaruwa,7.26,"5,600",Polonnaruwa,Dimbulagala
277,Elahera,Polonnaruwa,6.21,"2,645",Polonnaruwa,Elahera
271,Hingurakgoda,Polonnaruwa,4.26,"2,624",Polonnaruwa,Higurakgoda
273,Lankapura,Polonnaruwa,5.13,"1,836",Polonnaruwa,Lankapura
272,Medirigiriya,Polonnaruwa,6.05,"3,839",Polonnaruwa,Medirigiriya
276,Thamankaduwa,Polonnaruwa,3.69,"2,923",Polonnaruwa,Thamankaduwa
274,Welikanda,Polonnaruwa,10.59,"3,432",,
240,Anamaduwa,Puttalam,5.7,"2,116",Puttalam,Anamaduwa
242,Arachchikattuwa,Puttalam,6.22,"2,522",Puttalam,Arachchikattuwa
243,Chilaw,Puttalam,5.2,"3,218",Puttalam,Chilaw
248,Dankotuwa,Puttalam,5.42,"3,331",Puttalam,Dankotuwa
233,Kalpitiya,Puttalam,8.28,"6,968",Puttalam,Kalpitiya
235,Karuwalagaswewa,Puttalam,5.69,"1,295",Puttalam,Karuwalagaswewa
244,Madampe,Puttalam,5.76,"2,712",Puttalam,Madampe
239,Mahakumbukkadawala,Puttalam,6.23,"1,138",Puttalam,Mahakumbukkadawala
245,Mahawewa,Puttalam,5.58,"2,808",Puttalam,Mahawewa
238,Mandel,Puttalam,8.34,"5,043",Puttalam,Mundel
246,Nattandiya,Puttalam,5.23,"3,193",Puttalam,Nattandiya
236,Nawagattegama,Puttalam,6.19,867,Puttalam,Nawagattegama
241,Pallama,Puttalam,6.94,"1,675",Puttalam,Pallama
237,Puttalam,Puttalam,5.78,"4,669",Puttalam,Puttalam
234,Vanathavilluwa,Puttalam,8.85,"1,514",Puttalam,Vanathavilluwa
247,Wennappuwa,Puttalam,5.25,"3,515",,
313,Ayagama,Ratnapura,11.97,"3,664",Ratnapura,Ayagama
309,Balangoda,Ratnapura,9.33,"7,481",Ratnapura,Balangoda
304,Eheliyagoda,Ratnapura,9.82,"6,859",Ratnapura,Eheliyagoda
312,Elapatha,Ratnapura,12.25,"4,603",Ratnapura,Elapatha
319,Embilipitiya,Ratnapura,10.02,"13,290",Ratnapura,Embilipitiya
317,Godakawela,Ratnapura,12.12,"9,128",Ratnapura,Godakawela
308,Imbulpe,Ratnapura,9.36,"5,330",Ratnapura,Imbulpe
316,Kahawaththa,Ratnapura,13.18,"5,659",Ratnapura,Kahawattha
314,Kalawana,Ratnapura,12.71,"6,432",Ratnapura,Kalawana
306,Kiriella,Ratnapura,9.16,"2,950",Ratnapura,Kiriella
320,Kolonna,Ratnapura,13.15,"5,953",Ratnapura,Kolonna
305,Kuruwita,Ratnapura,12.42,"11,642",Ratnapura,Kuruvita
315,Nivithigala,Ratnapura,11.96,"7,116",Ratnapura,Nivithigala
310,Opanayaka,Ratnapura,11.5,"3,027",Ratnapura,Opanayake
311,Pelmadulla,Ratnapura,12.16,"10,776",Ratnapura,Pelmadulla
307,Rathnapura,Ratnapura,10.14,"11,985",Ratnapura,Ratnapura
318,Weligepola,Ratnapura,11.22,"3,421",,
194,Gomarankadawala,Trincomalee,6.1,424,Trincomalee,Gomarankadawala
198,Kantale,Trincomalee,4.69,"2,120",Trincomalee,Kantale
199,Kinniya,Trincomalee,15.89,"10,172",Trincomalee,Kinniya
193,Kuchchaveli,Trincomalee,8.88,"2,900",Trincomalee,Kuchchaweli
195,Morawewa,Trincomalee,7.47,568,Trincomalee,Morawewa
200,Muttur,Trincomalee,9.42,"5,279",Trincomalee,Muthur
192,Padavi Sri Pura,Trincomalee,5.11,587,Trincomalee,Padavi Sri Pura
201,Seruvila,Trincomalee,8.89,"1,179",Trincomalee,Seruvila
197,Thambalagamuwa,Trincomalee,8.13,"2,276",Trincomalee,Thambalagamuwa
196,Trincomalee Town and Gravets,Trincomalee,4.72,"4,489",Trincomalee,Town & Gravets
202,Verugal (Eachchilampattu),Trincomalee,14.34,"1,627",Trincomalee,Verugal
146,Vavuniya,Vavunia,5.41,"6,139",Vavuniya,Vavuniya
144,Vavuniya North,Vavunia,10.74,"1,176",Vavuniya,Vavuniya North
145,Vavuniya South,Vavunia,4.86,604,Vavuniya,Vavuniya South
147,Vengalacheddikulam,Vavunia,9.45,"2,717",Vavuniya,Vengalacheddikulam
